   1.0555556e+00   1.2222222e+00   1.1111111e+00   1.0555556e+00   1.1666667e+00   1.1111111e+00   1.3888889e+00   1.1666667e+00   1.2777778e+00   1.2222222e+00   1.1666667e+00   1.2777778e+00   1.1111111e+00   1.1666667e+00   1.0000000e+00   1.0000000e+00   1.3333333e+00   1.0000000e+00   1.0000000e+00   1.2222222e+00   1.1111111e+00   1.0555556e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0555556e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.1250000e+00   1.1250000e+00   1.1250000e+00   1.1250000e+00   1.1250000e+00   1.1250000e+00   1.1250000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.5714286e+00   1.5714286e+00   1.5714286e+00   1.5714286e+00   1.4285714e+00   1.4285714e+00   1.4285714e+00   1.4285714e+00   1.4285714e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.2500000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   1.0000000e+00   1.1111111e+00   1.1111111e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.7777778e+00   1.7777778e+00   1.7777778e+00   1.3333333e+00   1.4444444e+00   1.5555556e+00   1.1111111e+00   1.0000000e+00   1.0000000e+00   1.3333333e+00   1.3333333e+00   1.3333333e+00   1.3333333e+00   1.2222222e+00   1.4444444e+00   1.2222222e+00   1.2222222e+00   1.2222222e+00   1.2222222e+00   1.4444444e+00   1.2222222e+00   1.2222222e+00   1.2222222e+00   1.2222222e+00   1.2222222e+00   1.2222222e+00
   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.4000000e+00   1.4000000e+00   1.4000000e+00   1.4000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   1.1428571e+00   1.1428571e+00   1.1428571e+00   1.1428571e+00   1.1428571e+00   1.1428571e+00   1.1428571e+00   1.1428571e+00   1.1428571e+00   1.1428571e+00   1.1428571e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.1428571e+00   1.2857143e+00   1.4285714e+00   1.4285714e+00   1.2857143e+00   1.4285714e+00   1.2857143e+00   1.4285714e+00   1.1428571e+00   1.1428571e+00   1.1428571e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.1428571e+00   1.0000000e+00   1.2857143e+00   1.4285714e+00   1.4285714e+00   1.0000000e+00   1.1428571e+00   1.2857143e+00   1.2857143e+00   1.5714286e+00   1.5714286e+00   1.5714286e+00   1.2857143e+00   1.5714286e+00   1.4285714e+00   1.2857143e+00   1.4285714e+00   1.1428571e+00   1.1428571e+00   1.1428571e+00   1.0000000e+00   1.1428571e+00   1.1428571e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   1.5714286e+00   1.2857143e+00   1.2857143e+00   1.2857143e+00   1.4285714e+00   1.4285714e+00   1.2857143e+00   1.2857143e+00   1.2857143e+00   1.4285714e+00   1.4285714e+00   1.1428571e+00   1.1428571e+00   1.1428571e+00   1.1428571e+00   1.1428571e+00   1.1428571e+00   1.1428571e+00   1.1428571e+00   1.1428571e+00   1.1428571e+00   1.1428571e+00   1.1428571e+00   1.1428571e+00   1.1428571e+00   1.1428571e+00   1.1428571e+00   1.1428571e+00   1.1428571e+00   1.1428571e+00   1.1428571e+00   1.1428571e+00
   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.2000000e+00   1.2000000e+00   1.2000000e+00   1.2000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
