   1.0294118e+00   1.0294118e+00   1.0735294e+00   1.0735294e+00   1.0735294e+00   1.0735294e+00   1.0735294e+00   1.0735294e+00   1.0735294e+00   1.0735294e+00   1.0735294e+00   1.0735294e+00   1.0294118e+00   1.0294118e+00   1.0294118e+00   1.0294118e+00   1.0294118e+00   1.0294118e+00   1.0294118e+00   1.0294118e+00   1.0294118e+00   1.0735294e+00   1.0588235e+00   1.0441176e+00   1.0441176e+00   1.0588235e+00   1.0441176e+00   1.0588235e+00   1.0588235e+00   1.0588235e+00   1.0441176e+00   1.0147059e+00
   1.2000000e+00   1.2000000e+00   1.0000000e+00   1.0000000e+00   1.2000000e+00   1.2000000e+00   1.2000000e+00   1.1000000e+00   1.1000000e+00   1.1000000e+00   1.1000000e+00   1.1000000e+00   1.1000000e+00   1.1000000e+00   1.1000000e+00   1.1000000e+00   1.1000000e+00   1.3000000e+00   1.3000000e+00   1.2000000e+00   1.3000000e+00   1.3000000e+00   1.2000000e+00   1.3000000e+00   1.3000000e+00   1.3000000e+00   1.3000000e+00   1.2000000e+00   1.3000000e+00   1.3000000e+00   1.1000000e+00   1.1000000e+00
   1.0000000e+00   1.0909091e+00   1.0909091e+00   1.0909091e+00   1.0909091e+00   1.0909091e+00   1.0909091e+00   1.0909091e+00   1.0909091e+00   1.0909091e+00   1.0909091e+00   1.0909091e+00   1.0909091e+00   1.0909091e+00   1.0909091e+00   1.0909091e+00   1.0909091e+00   1.0909091e+00   1.0909091e+00   1.0909091e+00   1.0909091e+00   1.6363636e+00   1.6363636e+00   1.5454545e+00   1.5454545e+00   1.5454545e+00   1.5454545e+00   1.5454545e+00   1.5454545e+00   1.5454545e+00   1.5454545e+00   1.0000000e+00
   1.0000000e+00   1.1000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.1000000e+00   1.1000000e+00   1.1000000e+00   1.1000000e+00   1.1000000e+00   1.1000000e+00   1.1000000e+00   1.1000000e+00   1.1000000e+00   1.1000000e+00   1.1000000e+00   1.1000000e+00   2.1000000e+00   2.3000000e+00   1.6000000e+00   1.6000000e+00   1.6000000e+00   1.6000000e+00   1.6000000e+00   1.6000000e+00   1.6000000e+00   1.6000000e+00   1.6000000e+00   1.6000000e+00   1.6000000e+00
   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0714286e+00   1.0714286e+00   1.0714286e+00   1.2142857e+00   1.2142857e+00   1.2142857e+00   1.2857143e+00   1.1428571e+00   1.1428571e+00   1.1428571e+00   1.3571429e+00   1.1428571e+00   1.2142857e+00   1.2142857e+00   1.3571429e+00   1.2857143e+00   1.1428571e+00   1.2142857e+00   1.1428571e+00   1.2142857e+00   1.1428571e+00   1.1428571e+00   1.2142857e+00   1.0000000e+00   1.0714286e+00   1.0000000e+00   1.0000000e+00
   1.0000000e+00   1.5000000e+00   1.0000000e+00   1.0000000e+00   1.1666667e+00   1.1666667e+00   1.5000000e+00   1.5000000e+00   1.5000000e+00   1.5000000e+00   1.5000000e+00   1.5000000e+00   1.5000000e+00   1.5000000e+00   1.5000000e+00   1.6666667e+00   1.6666667e+00   1.6666667e+00   1.1666667e+00   1.1666667e+00   1.1666667e+00   1.1666667e+00   1.1666667e+00   1.1666667e+00   1.1666667e+00   1.1666667e+00   1.1666667e+00   1.1666667e+00   1.1666667e+00   1.1666667e+00   1.1666667e+00   1.0000000e+00
   1.7272727e+00   1.7272727e+00   1.7272727e+00   1.7272727e+00   1.7272727e+00   1.7272727e+00   1.7272727e+00   1.7272727e+00   1.7272727e+00   1.7272727e+00   1.7272727e+00   1.7272727e+00   1.7272727e+00   1.7272727e+00   1.7272727e+00   1.7272727e+00   1.7272727e+00   1.7272727e+00   1.7272727e+00   1.8181818e+00   1.7272727e+00   1.8181818e+00   1.9090909e+00   1.0909091e+00   1.0909091e+00   1.0909091e+00   1.0909091e+00   1.0909091e+00   1.8181818e+00   1.0909091e+00   1.0909091e+00   1.0909091e+00
   1.0000000e+00   1.1428571e+00   1.0000000e+00   1.0000000e+00   1.2857143e+00   1.1428571e+00   1.2857143e+00   1.1428571e+00   1.2857143e+00   1.1428571e+00   1.1428571e+00   1.2857143e+00   1.4285714e+00   1.1428571e+00   1.1428571e+00   1.1428571e+00   1.1428571e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   1.0000000e+00   1.2727273e+00   1.2727273e+00   1.2727273e+00   1.2727273e+00   1.3636364e+00   1.3636364e+00   1.3636364e+00   1.2727273e+00   1.3636364e+00   1.3636364e+00   1.3636364e+00   1.6363636e+00   1.3636364e+00   1.3636364e+00   1.3636364e+00   1.4545455e+00   1.1818182e+00   1.3636364e+00   1.0909091e+00   1.3636364e+00   1.1818182e+00   1.6363636e+00   1.1818182e+00   1.0909091e+00   1.5454545e+00   1.1818182e+00   1.1818182e+00   1.1818182e+00   1.0909091e+00   1.0909091e+00   1.0909091e+00
   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.7000000e+00   1.7000000e+00   1.7000000e+00   1.7000000e+00   1.7000000e+00   1.8000000e+00   1.7000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
