   1.1923077e+00   1.2692308e+00   1.2307692e+00   1.3076923e+00   1.3076923e+00   1.2692308e+00   1.3076923e+00   1.2692308e+00   1.2692308e+00   1.3076923e+00   1.3076923e+00   1.2692308e+00   1.2692308e+00   1.3846154e+00   1.3461538e+00   1.3461538e+00   1.4615385e+00   1.3076923e+00   1.5000000e+00   1.0769231e+00   1.0769231e+00   1.0769231e+00   1.0769231e+00   1.0769231e+00   1.0769231e+00   1.0769231e+00   1.0769231e+00   1.0769231e+00   1.1153846e+00   1.0769231e+00   1.0769231e+00   1.0769231e+00
   1.0000000e+00   1.0000000e+00   1.5161290e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.5161290e+00   1.5161290e+00   1.5161290e+00   1.5161290e+00   1.5161290e+00   1.5161290e+00   1.6129032e+00   1.4838710e+00   1.4838710e+00   1.5161290e+00   1.5161290e+00   1.5483871e+00   1.4193548e+00   1.4193548e+00   1.3870968e+00   1.5806452e+00   1.6129032e+00   1.6774194e+00   1.3548387e+00   1.3225806e+00   1.4193548e+00   1.4193548e+00   1.3870968e+00   1.3225806e+00   1.1935484e+00
   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.7692308e+00   1.7692308e+00   1.7884615e+00   1.7884615e+00   1.0192308e+00   1.7884615e+00   1.7884615e+00   2.3076923e+00   1.7692308e+00   1.7884615e+00   2.6923077e+00   2.5000000e+00   2.3076923e+00   2.3076923e+00   1.8269231e+00   1.8269231e+00   2.3076923e+00   1.9230769e+00   1.8461538e+00   1.8269231e+00   1.8269231e+00   1.8846154e+00
   1.0540541e+00   1.0540541e+00   1.0540541e+00   1.0540541e+00   1.0810811e+00   1.0810811e+00   1.0810811e+00   1.0810811e+00   1.1621622e+00   1.1621622e+00   1.1621622e+00   1.1081081e+00   1.0810811e+00   1.0810811e+00   1.1081081e+00   1.1081081e+00   1.1081081e+00   1.1891892e+00   1.1621622e+00   1.4864865e+00   1.1621622e+00   1.1891892e+00   1.1621622e+00   1.1891892e+00   1.1621622e+00   1.1891892e+00   1.1621622e+00   1.1621622e+00   1.1891892e+00   1.1891892e+00   1.1621622e+00   1.0000000e+00
   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.2666667e+00   1.2666667e+00   1.2666667e+00   1.2666667e+00   1.2666667e+00   1.2666667e+00   1.6000000e+00   1.6333333e+00   1.6333333e+00   1.4333333e+00   1.8333333e+00   1.8333333e+00   1.3333333e+00   1.4333333e+00   1.8333333e+00   1.8333333e+00   1.4333333e+00   1.7000000e+00   1.6000000e+00   1.4000000e+00   1.2666667e+00   1.5666667e+00   1.2333333e+00
   1.0434783e+00   1.5652174e+00   1.0869565e+00   1.0869565e+00   1.0869565e+00   1.0869565e+00   1.0869565e+00   1.0869565e+00   1.5652174e+00   1.5652174e+00   1.3478261e+00   1.3478261e+00   1.3478261e+00   1.3913043e+00   1.3913043e+00   1.3913043e+00   1.3913043e+00   1.7391304e+00   1.8695652e+00   2.1304348e+00   1.5652174e+00   1.7391304e+00   1.6956522e+00   1.6956522e+00   1.6956522e+00   1.0869565e+00   1.6086957e+00   1.0869565e+00   1.2173913e+00   1.0869565e+00   1.0869565e+00   1.0869565e+00
   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.6333333e+00   1.6333333e+00   1.6333333e+00   1.6333333e+00   1.6333333e+00   1.6333333e+00   1.6333333e+00   1.6333333e+00   1.6333333e+00   1.6333333e+00   1.6333333e+00   1.6333333e+00   1.6666667e+00   1.6333333e+00   1.7333333e+00   1.9000000e+00   1.1000000e+00   2.4000000e+00   1.1000000e+00   1.1000000e+00   1.1000000e+00   1.7666667e+00   1.8333333e+00   1.6666667e+00   1.1000000e+00
   1.0000000e+00   1.2857143e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.1428571e+00   1.3571429e+00   1.2142857e+00   1.2857143e+00   1.2857143e+00   1.2857143e+00   1.4285714e+00   1.3571429e+00   1.2857143e+00   1.2857143e+00   1.4285714e+00   1.4285714e+00   1.4285714e+00   1.7142857e+00   1.5000000e+00   1.0714286e+00   1.0714286e+00   1.0714286e+00   1.0714286e+00   1.0714286e+00   1.0714286e+00   1.0714286e+00   1.0714286e+00   1.0000000e+00   1.0714286e+00   1.0714286e+00
   1.3333333e+00   1.0000000e+00   1.3809524e+00   1.2380952e+00   1.2380952e+00   1.3809524e+00   1.3333333e+00   1.3809524e+00   1.3333333e+00   1.3333333e+00   1.3809524e+00   1.3809524e+00   1.2380952e+00   1.4285714e+00   1.2857143e+00   1.2380952e+00   1.2857143e+00   1.3333333e+00   1.4761905e+00   1.4761905e+00   1.4285714e+00   1.4285714e+00   1.4285714e+00   1.3333333e+00   1.4761905e+00   1.0952381e+00   1.0952381e+00   1.0952381e+00   1.3809524e+00   1.1428571e+00   1.3809524e+00   1.1428571e+00
   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0833333e+00   1.0833333e+00   1.5000000e+00   1.5000000e+00   1.5000000e+00   1.5416667e+00   1.5000000e+00   1.4583333e+00   1.5000000e+00   1.3750000e+00   1.3750000e+00   1.3333333e+00   1.3333333e+00   1.4583333e+00   1.3333333e+00   1.4583333e+00   1.2916667e+00   1.5000000e+00   1.5000000e+00   1.5000000e+00   1.5000000e+00   1.6666667e+00   1.1250000e+00   1.1250000e+00   1.0833333e+00   1.1250000e+00
